time_offset_s,mse_m2
-280.83169999999996,21.308813933949466
-280.33169999999996,21.106548981718735
-279.83169999999996,20.904244202052677
-279.33169999999996,20.70191940412366
-278.83169999999996,20.499594390141578
-278.33169999999996,20.29728895315838
-277.83169999999996,20.095022875293115
-277.33169999999996,19.89281592554481
-276.83169999999996,19.690687858017306
-276.33169999999996,19.48865840974116
-275.83169999999996,19.286747298899144
-275.33169999999996,19.084974222657976
-274.83169999999996,18.88335885539524
-274.33169999999996,18.68192084654174
-273.83169999999996,18.480679818810625
-273.33169999999996,18.27965536605114
-272.83169999999996,18.078867051480785
-272.33169999999996,17.87833440555122
-271.83169999999996,17.67807692418419
-271.33169999999996,17.4781140666504
-270.83169999999996,17.278465253810033
-270.33169999999996,17.0791498660053
-269.83169999999996,16.88018724130633
-269.33169999999996,16.68159667341816
-268.83169999999996,16.483397409932824
-268.33169999999996,16.285608650251458
-267.83169999999996,16.08824954384341
-267.33169999999996,15.89133918818422
-266.83169999999996,15.694896627022471
-266.33169999999996,15.498940848334408
-265.83169999999996,15.303490782599315
-265.33169999999996,15.108565300771472
-264.83169999999996,14.914183212564836
-264.33169999999996,14.720363264443074
-263.83169999999996,14.527124137914283
-263.33169999999996,14.334484447539808
-262.83169999999996,14.142462739239798
-262.33169999999996,13.951077488321458
-261.83169999999996,13.76034709779623
-261.33169999999996,13.570289896428188
-260.83169999999996,13.380924137063545
-260.33169999999996,13.19226799469989
-259.83169999999996,13.004339564828797
-259.33169999999996,12.817156861526547
-258.83169999999996,12.630737815810583
-258.33169999999996,12.44510027375239
-257.83169999999996,12.26026199484851
-257.33169999999996,12.07624065015626
-256.83169999999996,11.893053820680027
-256.33169999999996,11.710718995530442
-255.83169999999996,11.52925357032671
-255.33169999999996,11.348674845379861
-254.83169999999996,11.169000024111819
-254.33169999999996,10.990246211263367
-253.83169999999996,10.81243041133065
-253.33169999999996,10.635569526798484
-252.83169999999996,10.459680356594973
-252.33169999999996,10.284779594350757
-251.83169999999996,10.110883826872469
-251.33169999999996,9.938009532428488
-250.83169999999996,9.766173079241915
-250.33169999999996,9.595390723803412
-249.83169999999996,9.425678609384386
-249.33169999999996,9.257052764377482
-248.83169999999996,9.089529100830612
-248.33169999999996,8.92312341281568
-247.83169999999996,8.75785137498412
-247.33169999999996,8.596094113493544
-246.83169999999996,8.434557769931875
-246.33169999999996,8.274984630550007
-245.83169999999996,8.115697006980348
-245.33169999999996,7.958372013596161
-244.83169999999996,7.801396223578382
-244.33169999999996,7.646382497559426
-243.83169999999996,7.491780726791913
-243.33169999999996,7.3391404617443525
-242.83169999999996,7.186973943201171
-242.33169999999996,7.036768380102772
-241.83169999999996,6.887097369553678
-241.33169999999996,6.739386772269647
-240.83169999999996,6.592270524192813
-240.33169999999996,6.447114155384314
-239.83169999999996,6.302610899281321
-239.33169999999996,6.16006699671629
-238.83169999999996,6.018233913838934
-238.33169999999996,5.878359667114682
-237.83169999999996,5.739252867612852
-237.33169999999996,5.602104395299754
-236.83169999999996,5.465778895799557
-236.33169999999996,5.331411223014978
-235.83169999999996,5.197920924636056
-235.33169999999996,5.066387961057483
-234.83169999999996,4.935785627878315
-234.33169999999996,4.807140146204482
-233.83169999999996,4.679477384184294
-233.33169999999996,4.553770999052912
-232.83169999999996,4.4290982354186115
-232.33169999999996,4.306381382789137
-231.83169999999996,4.184747845895508
-231.33169999999996,4.065069762905195
-230.83169999999996,3.946523462576414
-230.33169999999996,3.8299321678776868
-229.83169999999996,3.714519876238011
-229.33169999999996,3.601062150825027
-228.83169999999996,3.488829383626316
-228.33169999999996,3.3785507521583815
-227.83169999999996,3.2695417506119036
-227.33169999999996,3.1624864632412035
-226.83169999999996,3.0567441763610033
-226.33169999999996,2.9529551910718914
-225.83169999999996,2.8505212585367508
-225.33169999999996,2.7500402240036776
-224.83169999999996,2.650954959544529
-224.33169999999996,2.5538221985154292
-223.83169999999996,2.4581245738348483
-223.33169999999996,2.364379067046642
-222.83169999999996,2.272106696276832
-222.33169999999996,2.1817860669094498
-221.83169999999996,2.0929751916149355
-221.33169999999996,2.0061156902900716
-220.83169999999996,1.920801165021074
-220.33169999999996,1.83743765535166
-219.83169999999996,1.7556529337539255
-219.33169999999996,1.6758188784500843
-218.83169999999996,1.597595999936695
-218.33169999999996,1.5213234474737176
-217.83169999999996,1.4466930244642133
-217.33169999999996,1.3740125963178735
-216.83169999999996,1.3030038020497559
-216.33169999999996,1.2339446805040544
-215.83169999999996,1.1665852374215417
-215.33169999999996,1.1011751539537324
-214.83169999999996,1.0374913226783835
-214.33169999999996,0.9757565469259126
-213.83169999999996,0.9157731158135141
-213.33169999999996,0.8577384451272608
-212.83169999999996,0.8014787204151335
-212.33169999999996,0.747167470003116
-211.83169999999996,0.694653266551757
-211.33169999999996,0.6440872602172164
-210.83169999999996,0.5953388928499621
-210.33169999999996,0.5485384543275139
-209.83169999999996,0.5035747297716603
-209.33169999999996,0.46055867466494926
-208.83169999999996,0.4193968840975313
-208.33169999999996,0.38018251242159434
-207.83169999999996,0.34283842462278086
-207.33169999999996,0.3074415139540731
-206.83169999999996,0.27392936907088933
-206.33169999999996,0.24236416830769011
-205.83169999999996,0.21269667223053582
-205.33169999999996,0.18497589596620115
-204.83169999999996,0.159164215320388
-204.33169999999996,0.13529903883167502
-203.83169999999996,0.11335279658595707
-203.33169999999996,0.09335285143839563
-202.83169999999996,0.0752801231322218
-202.33169999999996,0.059153493404262715
-201.83169999999996,0.04496080399523078
-201.33169999999996,0.032714023122651766
-200.83169999999996,0.022406344455394956
-200.33169999999996,0.014044392697195806
-199.83169999999996,0.007625141594683703
-199.33169999999996,0.0031514441214538142
-198.83169999999996,0.0006224810994398558
-198.33169999999996,3.890670493100179e-05
-197.83169999999996,0.0014005353100287725
-197.33169999999996,0.004707395746416252
-196.83169999999996,0.009958362518036747
-196.33169999999996,0.017154412455101957
-195.83169999999996,0.02629190751123384
-195.33169999999996,0.037374345119451084
-194.83169999999996,0.05039400336601578
-194.33169999999996,0.06535847152327588
-193.83169999999996,0.08225437448653938
-193.33169999999996,0.10109496260799271
-192.83169999999996,0.12185964088926614
-192.33169999999996,0.14456888737951779
-191.83169999999996,0.16919332373112914
-191.33169999999996,0.19576221905776942
-190.83169999999996,0.22423585207904015
-190.33169999999996,0.2546538424662443
-189.83169999999996,0.28696457091795585
-189.33169999999996,0.32121956265863927
-188.83169999999996,0.3573537503942258
-188.33169999999996,0.39543211477899104
-187.83169999999996,0.43537459629044944
-187.33169999999996,0.4772611751513166
-186.83169999999996,0.5209952617275763
-186.33169999999996,0.5666733735942402
-185.83169999999996,0.6141808600894906
-185.33169999999996,0.6636323069556026
-184.83169999999996,0.7148934791648331
-184.33169999999996,0.7680985538615631
-183.83169999999996,0.8230921965003246
-183.33169999999996,0.8800296906742112
-182.83169999999996,0.9387330959593665
-182.33169999999996,0.9993803086512274
-181.83169999999996,1.061769285479221
-181.33169999999996,1.1261020323006474
-180.83169999999996,1.1921509160195785
-180.33169999999996,1.2601435389233044
-179.83169999999996,1.3298252016948569
-179.33169999999996,1.4014505793350513
-178.83169999999996,1.474736441082091
-178.33169999999996,1.5499659997603898
-177.83169999999996,1.626826039695812
-177.33169999999996,1.705629764888666
-176.83169999999996,1.7860325336208345
-176.33169999999996,1.868378982083522
-175.83169999999996,1.9522916142934192
-175.33169999999996,2.0381479267358356
-174.83169999999996,2.1255361544208116
-174.33169999999996,2.2148680687499263
-173.83169999999996,2.305696235028697
-173.33169999999996,2.3984681001523356
-172.83169999999996,2.492699173625679
-172.33169999999996,2.5888739638120626
-171.83169999999996,2.686469553473411
-171.33169999999996,2.7860088832606693
-170.83169999999996,2.8869292539505986
-170.33169999999996,2.9897933936002468
-169.83169999999996,3.093997481998637
-169.33169999999996,3.200145373486791
-168.83169999999996,3.307590804636209
-168.33169999999996,3.416980078176092
-167.83169999999996,3.5276231825297577
-167.33169999999996,3.640210173618856
-166.83169999999996,3.754006004606311
-166.33169999999996,3.8697457715913055
-165.83169999999996,3.986648123694724
-165.33169999999996,4.105494465847135
-164.83169999999996,4.225455893181002
-164.33169999999996,4.34736136927626
-163.83169999999996,4.470333204662936
-163.33169999999996,4.595249152055405
-162.83169999999996,4.721181526588909
-162.33169999999996,4.8490580807752055
-161.83169999999996,4.977899943865333
-161.33169999999996,5.1086860585280425
-160.83169999999996,5.240385198416773
-160.33169999999996,5.374028665940513
-159.83169999999996,5.5085317306824395
-159.33169999999996,5.644979203134026
-158.83169999999996,5.7822317220323916
-158.33169999999996,5.921428732596656
-157.83169999999996,6.0613751380863405
-157.33169999999996,6.203266122948989
-156.83169999999996,6.3458497729177
-156.33169999999996,6.490378093586414
-155.83169999999996,6.63554129412506
-155.33169999999996,6.782649260179858
-154.83169999999996,6.93033328875299
-154.33169999999996,7.079962181016715
-153.83169999999996,7.230107310043707
-153.33169999999996,7.382197404163325
-152.83169999999996,7.534742925000844
-152.33169999999996,7.689233515430061
-151.83169999999996,7.844117762746139
-151.33169999999996,8.00094718711973
-150.83169999999996,8.158107563649704
-150.33169999999996,8.317213227539728
-149.83169999999996,8.476586229214059
-149.33169999999996,8.637904631258026
-148.83169999999996,8.799425872691925
-148.33169999999996,8.962892630082836
-147.83169999999996,9.126496870417434
-147.33169999999996,9.29204674474542
-146.83169999999996,9.45766791383015
-146.33169999999996,9.625234837265362
-145.83169999999996,9.792806062170978
-145.33169999999996,9.962323163977196
-144.83169999999996,10.13177679582882
-144.33169999999996,10.303176429197128
-143.83169999999996,10.474444070316554
-143.33169999999996,10.647657839508325
-142.83169999999996,10.820670370854653
-142.33169999999996,10.995629158642918
-141.83169999999996,11.170316767540516
-141.33169999999996,11.34695076293874
-140.83169999999996,11.523242971081412
-140.33169999999996,11.701481697348475
-139.83169999999996,11.879307389068579
-139.33169999999996,12.0590797319788
-138.83169999999996,12.238367182769972
-138.33169999999996,12.419601419136782
-137.83169999999996,12.600278324418818
-137.33169999999996,12.782902150860611
-136.83169999999996,12.964895654974967
-136.33169999999996,13.148836216911656
-135.83169999999996,13.332072942335921
-135.33169999999996,13.517256863204473
-134.83169999999996,13.701662939974108
-134.33169999999996,13.888016350651423
-133.83169999999996,14.07351744597691
-133.33169999999996,14.260966014398152
-132.83169999999996,14.447487362465763
-132.33169999999996,14.635956323426317
-131.83169999999996,14.823422755370446
-131.33169999999996,15.012836940499522
-130.83169999999996,15.201172914534627
-130.33169999999996,15.391456782428484
-129.83169999999996,15.5805864141285
-129.33169999999996,15.771664080631206
-128.83169999999996,15.961511173344324
-128.33169999999996,16.153306441963913
-127.83169999999996,16.343794517350506
-127.33169999999996,16.536230909798295
-126.83169999999996,16.72728323847975
-126.33169999999996,16.920284025320623
-125.83169999999996,17.111823657626754
-125.33169999999996,17.305311889028072
-124.83169999999996,17.497261685830864
-124.33169999999996,17.69116022239769
-123.83169999999996,17.88344288601889
-123.33169999999996,18.077674429703173
-122.83169999999996,18.270212534883466
-122.33169999999996,18.46469965995474
-121.83169999999996,18.657415684871978
-121.33169999999996,18.852080868937247
-120.83169999999996,19.04489722626139
-120.33169999999996,19.239662881321657
-119.83169999999996,19.432501949293883
-119.33169999999996,19.627290452824965
-118.83169999999996,19.820074606348573
-118.33169999999996,20.014808332393677
-117.83169999999996,20.20745997412428
-117.33169999999996,20.402061324385894
-116.83169999999996,20.594502915808434
-116.33169999999996,20.78889435072711
-115.83169999999996,20.98104844320725
-115.33169999999996,21.17515251301474
-114.83169999999996,21.366941778812215
-114.33169999999996,21.5606811545466
-113.83169999999996,21.752028417778043
-113.33169999999996,21.94532592224836
-112.83169999999996,22.13615418978724
-112.33169999999996,22.32893282847526
-111.83169999999996,22.51916532077654
-111.33169999999996,22.711348312663215
-110.83169999999996,22.90090849450035
-110.33169999999996,23.092419302804746
-109.83169999999996,23.28123091390678
-109.33169999999996,23.471993276724948
-108.83169999999996,23.65998036230134
-108.33169999999996,23.8499183231331
-107.83169999999996,24.037005264274118
-107.33169999999996,24.22604320242533
-106.83169999999996,24.41215474636585
-106.33169999999996,24.600217407214082
-105.83169999999996,24.78527869744857
-105.33169999999996,24.972291222560052
-104.83169999999996,25.156227828796823
-104.33169999999996,25.34211578588258
-103.83169999999996,25.524853733825164
-103.33169999999996,25.70954314652436
-102.83169999999996,25.891008947468208
-102.33169999999996,26.074426324946767
-101.83169999999996,26.254547005179347
-101.33169999999996,26.436619371531993
-100.83169999999996,26.615322501524517
-100.33169999999996,26.79597742496847
-99.83169999999996,26.973191148347624
-99.33169999999996,27.152356770196256
-98.83169999999996,27.328009832484277
-98.33169999999996,27.505614895889156
-97.83169999999996,27.679636673000726
-97.33169999999996,27.855610551450496
-96.83169999999996,28.027931077935158
-96.33169999999996,28.202203803499856
-95.83169999999996,28.37275380051856
-95.33169999999996,28.545256091828143
-94.83169999999996,28.713966994852704
-94.33169999999996,28.884630284798472
-93.83169999999996,29.051434271023
-93.33169999999996,29.220190734170895
-92.83169999999996,29.38502074962398
-92.33169999999996,29.551803329328845
-91.83169999999996,29.714593115675953
-91.33169999999996,29.87933555088574
-90.83169999999996,30.04001967191087
-90.33169999999996,30.202656523650276
-89.83169999999996,30.361170391406336
-89.33169999999996,30.521637068929127
-88.83169999999996,30.677916969546672
-88.33169999999996,30.83614975614627
-87.83169999999996,30.99013287529014
-87.33169999999996,31.146068953758217
-86.83169999999996,31.297693401722
-86.33169999999996,31.451270879444788
-85.83169999999996,31.600475715873014
-85.33169999999996,31.751633649555398
-84.83169999999996,31.898358907783614
-84.33169999999996,32.04703732779106
-83.83169999999996,32.191224038794026
-83.33169999999996,32.33736397310266
-82.83169999999996,32.47895418904116
-82.33169999999996,32.62249768678635
-81.83169999999996,32.76143450414312
-81.33169999999996,32.902324658757266
-80.83169999999996,33.03855224105283
-80.33169999999996,33.176733212983
-79.83169999999996,33.31019681306238
-79.33169999999996,33.44561385205881
-78.83169999999996,33.57625983394017
-78.33169999999996,33.70885930090664
-77.83169999999996,33.836635161183125
-77.33169999999996,33.966364549580554
-76.83169999999996,34.09121893836678
-76.33169999999996,34.21802689516146
-75.83169999999996,34.33990963657635
-75.33169999999996,34.46374598272447
-74.83169999999996,34.582608094902156
-74.33169999999996,34.703423845362394
-73.83169999999996,34.81921755998334
-73.33169999999996,34.93696494324963
-72.83169999999996,35.049643724584
-72.33169999999996,35.16427620173054
-71.83169999999996,35.27379476518639
-71.33169999999996,35.38526704841745
-70.83169999999996,35.49158137858621
-70.33169999999996,35.59984944928323
-69.83169999999996,35.7029168174754
-69.33169999999996,35.80793794373416
-68.83169999999996,35.90771692499812
-68.33169999999996,36.00944967864916
-67.83169999999996,36.10590016826636
-67.33169999999996,36.20430444137166
-66.83169999999996,36.29738767082159
-66.33169999999996,36.39242469164104
-65.83169999999996,36.48210324402972
-65.33169999999996,36.573735592451015
-64.83169999999996,36.65997341739673
-64.33169999999996,36.7481650398225
-63.831699999999955,36.830927467792876
-63.331699999999955,36.915643691479254
-62.831699999999955,36.99489744757403
-62.331699999999955,37.07610499441474
-61.831699999999955,37.151818211588754
-61.331699999999955,37.2294852113394
-60.831699999999955,37.30162744306044
-60.331699999999955,37.37572344599771
-59.831699999999955,37.44426567833427
-59.331699999999955,37.51476166734493
-58.831699999999955,37.57967633047911
-58.331699999999955,37.64654473257414
-57.831699999999955,37.70780571173497
-57.331699999999955,37.77102040898413
-56.831699999999955,37.828603054797114
-56.331699999999955,37.888139394679655
-55.831699999999955,37.942020532928446
-55.331699999999955,37.997855338095874
-54.831699999999955,38.04801327889204
-54.331699999999955,38.100124856339086
-53.831699999999955,38.14653940269653
-53.331699999999955,38.19490755233656
-52.831699999999955,38.23756000814711
-52.331699999999955,38.282166030788815
-51.831699999999955,38.321039208195806
-51.331699999999955,38.36186591291776
-50.831699999999955,38.39694413908479
-50.331699999999955,38.43397585000518
-49.831699999999955,38.46524497327729
-49.331699999999955,38.49846753571607
-48.831699999999955,38.525914931170895
-48.331699999999955,38.555315717201836
-47.831699999999955,38.57893029158874
-47.331699999999955,38.60449820497942
-46.831699999999955,38.62427040104445
-46.331699999999955,38.64599588158204
-45.831699999999955,38.66191768177711
-45.331699999999955,38.67979270897838
-44.831699999999955,38.69185763855331
-44.331699999999955,38.70587573475743
-43.831699999999955,38.714078864233514
-43.331699999999955,38.72423509707635
-42.831699999999955,38.72857304410063
-42.331699999999955,38.73486402836973
-41.831699999999955,38.73533495894922
-41.331699999999955,38.73775885781867
-40.831699999999955,38.73436248693405
-40.331699999999955,38.73291901257886
-39.831699999999955,38.72565660417759
-39.331699999999955,38.720347017767295
-38.831699999999955,38.709221384135944
-38.331699999999955,38.70004849520763
-37.831699999999955,38.68506399572403
-37.331699999999955,38.67203216093489
-36.831699999999955,38.65319470020039
-36.331699999999955,38.63630982146053
-35.831699999999955,38.61362684681331
-35.331699999999955,38.59289636879953
-34.831699999999955,38.566376867209996
-34.331699999999955,38.54180977426154
-33.831699999999955,38.51146426861099
-33.331699999999955,38.48307108100869
-32.831699999999955,38.44891162575299
-32.331699999999955,38.41670439538318
-31.831699999999955,38.37874457160298
-31.331699999999955,38.34273687700814
-30.831699999999955,38.30099178684791
-30.331699999999955,38.261198727665956
-29.831699999999955,38.21568498816394
-29.331699999999955,38.17212317895842
-28.831699999999955,38.12285891527019
-28.331699999999955,38.07554647875401
-27.831699999999955,38.022551316772166
-27.331699999999955,37.97150787642756
-26.831699999999955,37.914802934800775
-26.331699999999955,37.860049606898485
-25.831699999999955,37.79965748845314
-25.331699999999955,37.741216873474116
-24.831699999999955,37.67716165604181
-24.331699999999955,37.615057829504906
-23.831699999999955,37.547365056159805
-23.331699999999955,37.48162355885913
-22.831699999999955,37.410320227569
-22.331699999999955,37.34096805522498
-21.831699999999955,37.26608260792009
-21.331699999999955,37.19314820024837
-20.831699999999955,37.114710511312715
-20.331699999999955,37.038223740515384
-19.831699999999955,36.9562651047049
-19.331699999999955,36.87625726338864
-18.831699999999955,36.790810383181274
-18.331699999999955,36.70731417170734
-17.831699999999955,36.61841314409017
-17.331699999999955,36.531462657361345
-16.831699999999955,36.43914296005993
-16.331699999999955,36.3487736737498
-15.831699999999955,36.25307215090549
-15.331699999999955,36.15932090713554
-14.831699999999955,36.06027575443645
-14.331699999999955,35.96318074690687
-13.831699999999955,35.86083149617851
-13.331699999999955,35.76043225475861
-12.831699999999955,35.654819758020516
-12.331699999999955,35.55115713280503
-11.831699999999955,35.44232354579958
-11.331699999999955,35.335439690637294
-10.831699999999955,35.22342845583766
-10.331699999999955,35.11336681133905
-9.831699999999955,34.998222640442876
-9.331699999999955,34.88502791647344
-8.831699999999955,34.76679677238951
-8.331699999999955,34.65051493005608
-7.831699999999955,34.52924400839108
-7.331699999999955,34.40992224152826
-6.831699999999955,34.28565995158118
-6.331699999999955,34.16334666774532
-5.831699999999955,34.03614261301718
-5.331699999999955,33.91088741399569
-4.831699999999955,33.78079237222231
-4.331699999999955,33.652646034066045
-3.8316999999999553,33.51971193678209
-3.3316999999999553,33.38872638936891
-2.8316999999999553,33.2530063010113
-2.3316999999999553,33.11923460714901
-1.8316999999999553,32.98078270370812
-1.3316999999999553,32.84427903778518
-0.8316999999999553,32.70315058501256
-0.33169999999995525,32.56397021120529
0.16830000000004475,32.42022154238643
0.6683000000000447,32.278420792431305
1.1683000000000447,32.132109285732675
1.6683000000000447,31.98774553627274
2.1683000000000447,31.838929591671985
2.6683000000000447,31.6920612411866
3.1683000000000447,31.540800256995336
3.6683000000000447,31.391486702322304
4.168300000000045,31.237841051310852
4.668300000000045,31.086142663770637
5.168300000000045,30.93017366890436
5.668300000000045,30.776151770035796
6.168300000000045,30.61792167983276
6.668300000000045,30.461638516750128
7.168300000000045,30.301210480270054
7.668300000000045,30.14272920065138
8.168300000000045,29.980167242125866
8.668300000000045,29.819551868842524
9.168300000000045,29.65492086195678
9.668300000000045,29.492236267354627
10.168300000000045,29.32560190919108
10.668300000000045,29.160913789033366
11.168300000000045,28.992342573687566
11.668300000000045,28.825717420770193
12.168300000000045,28.655276612649658
12.668300000000045,28.486781690099367
13.168300000000045,28.31453929691607
13.668300000000045,28.14424261118223
14.168300000000045,27.970267356649593
14.668300000000045,27.79823763020056
15.168300000000045,27.622598926445935
15.668300000000045,27.448905570180806
16.168300000000045,27.271673489884506
16.668300000000045,27.096386575271488
17.168300000000045,26.91763182354356
17.668300000000045,26.740822054496068
18.168300000000045,26.56061594050214
18.668300000000045,26.38235462500389
19.168300000000045,26.200769033351435
19.668300000000045,26.021128054842062
20.168300000000045,25.8382354167386
20.668300000000045,25.657287205271142
21.168300000000045,25.47316046946595
21.668300000000045,25.290977972647852
22.168300000000045,25.10569057616886
22.668300000000045,24.9223472298982
23.168300000000045,24.735973068595815
23.668300000000045,24.551542767604392
24.168300000000045,24.364156166514068
24.668300000000045,24.178713234729308
25.168300000000045,23.990388918264745
25.668300000000045,23.80400807900219
26.168300000000045,23.61482114099119
26.668300000000045,23.42757748698967
27.168300000000045,23.237603360564577
27.668300000000045,23.04957232387596
28.168300000000045,22.858886751230834
28.668300000000045,22.670144072976516
29.168300000000045,22.47882307500318
29.668300000000045,22.289444775009457
30.168300000000045,22.097564620824524
30.668300000000045,21.90762696714896
31.168300000000045,21.71526414352417
31.668300000000045,21.524843621885257
32.168300000000045,21.332074802593308
32.668300000000045,21.141248085715645
33.168300000000045,20.94815010080381
33.668300000000045,20.756994017691095
34.168300000000045,20.563643822695056
34.668300000000045,20.37223532784323
35.168300000000045,20.17870997295328
35.668300000000045,19.98712611551618
36.168300000000045,19.79350271470838
36.668300000000045,19.60182060762821
37.168300000000045,19.408176307772706
37.668300000000045,19.216473096887764
38.168300000000045,19.022885046846717
38.668300000000045,18.831237879988755
39.168300000000045,18.63778319971628
39.668300000000045,18.44626919580984
40.168300000000045,18.25302494546633
40.668300000000045,18.061721163642492
41.168300000000045,17.86876431273567
41.668300000000045,17.67774772147257
42.168300000000045,17.485155118037707
42.668300000000045,17.294502564340206
43.168300000000045,17.102350904172884
43.668300000000045,16.91213908280369
44.168300000000045,16.72050487875087
44.668300000000045,16.530810301525563
45.168300000000045,16.33976985286383
45.668300000000045,16.1506688180219
46.168300000000045,15.96029817991298
46.668300000000045,15.771866741577334
47.168300000000045,15.582241694629783
47.668300000000045,15.39455563236687
48.168300000000045,15.20575165230946
48.668300000000045,15.01888644080221
49.168300000000045,14.830978668282242
49.668300000000045,14.645009447127956
50.168300000000045,14.458072657646664
50.668300000000045,14.273074201291992
51.168300000000045,14.08718277528897
51.668300000000045,13.903229463113977
52.168300000000045,13.71845735621271
52.668300000000045,13.535623142776027
53.168300000000045,13.352043856202384
53.668300000000045,13.170402241659337
54.168300000000045,12.988088792844856
54.668300000000045,12.80771279355046
55.168300000000045,12.626737686932247
55.668300000000045,12.447699806240761
56.168300000000045,12.268135004269626
56.668300000000045,12.090507203542428
57.168300000000045,11.912424097910908
57.668300000000045,11.736277767744243
58.168300000000045,11.559747150845995
58.668300000000045,11.38515308253013
59.168300000000045,11.210245119162133
59.668300000000045,11.037273476383334
60.168300000000045,10.864057675702202
60.668300000000045,10.692777966498854
61.168300000000045,10.52132315424249
61.668300000000045,10.351804203226576
62.168300000000045,10.182178494212277
62.668300000000045,10.014488415067326
63.168300000000045,9.846759185977321
63.668300000000045,9.68096535424383
64.16830000000004,9.515199216709158
64.66830000000004,9.351368242868364
65.16830000000004,9.187631016861836
65.66830000000004,9.025828719728581
66.16830000000004,8.864185407277473
66.66830000000004,8.704476787712846
67.16830000000004,8.544991546941798
67.66830000000004,8.387440761896022
68.16830000000004,8.23017688141057
68.66830000000004,8.074847218306502
69.16830000000004,7.919867091927439
69.66830000000004,7.766820943394964
70.16830000000004,7.614186045253632
70.66830000000004,7.463484884224986
71.16830000000004,7.31325574422946
71.66830000000004,7.164960099405483
72.16830000000004,7.017196279087434
72.66830000000004,6.87136571078452
73.16830000000004,6.726125779536398
73.66830000000004,6.582818855923806
74.16830000000004,6.440160367635848
74.66830000000004,6.29943464137284
75.16830000000004,6.1594141114792205
75.66830000000004,6.02132609676138
76.16830000000004,5.883998979704658
76.66830000000004,5.748604129728531
77.16830000000004,5.614024796851398
77.66830000000004,5.4813774817064544
78.16830000000004,5.349599199579606
78.66830000000004,5.219752684576347
79.16830000000004,5.090827593771106
79.66830000000004,4.963834018213962
80.16830000000004,4.837813112528139
80.66830000000004,4.713723468941613
81.16830000000004,4.590656575086879
81.66830000000004,4.469520688903236
82.16830000000004,4.349456446662094
82.66830000000004,4.231322956378681
83.16830000000004,4.11430879923898
83.66830000000004,3.9992251370530814
84.16830000000004,3.88530727332774
84.66830000000004,3.7733196462567107
85.16830000000004,3.6625430406962045
85.66830000000004,3.553696412190364
86.16830000000004,3.4461047680952976
86.66830000000004,3.340442840150935
87.16830000000004,3.23607858199181
87.66830000000004,3.133643777771409
88.16830000000004,3.0325480343224993
88.66830000000004,2.9333814812891066
89.16830000000004,2.835594069283177
89.66830000000004,2.739735582855615
90.16830000000004,2.645294991165953
90.66830000000004,2.55278305890139
91.16830000000004,2.4617264332574615
91.66830000000004,2.3725981995676153
92.16830000000004,2.284961327810411
92.66830000000004,2.199252579217468
93.16830000000004,2.1150698771003937
93.66830000000004,2.0328150280384985
94.16830000000004,1.9521195255794537
94.66830000000004,1.8733516047474041
95.16830000000004,1.796174933137464
95.66830000000004,1.720925570408029
96.16830000000004,1.647297949481916
96.66830000000004,1.5755973633729723
97.16830000000004,1.5055475896462944
97.66830000000004,1.437424575358739
98.16830000000004,1.3709800106367231
98.66830000000004,1.3064619286639108
99.16830000000004,1.2436484892261483
99.66830000000004,1.1827612545393542
100.16830000000004,1.1236034009048332
100.66830000000004,1.0663714727190252
101.16830000000004,1.0108921999954912
101.66830000000004,0.9573385721194494
102.16830000000004,0.9055594009409144
102.66830000000004,0.8557055927155116
103.16830000000004,0.8076465607714725
103.66830000000004,0.7615126085996897
104.16830000000004,0.7171922627594011
104.66830000000004,0.6747967122314086
105.16830000000004,0.6342321012663045
105.66830000000004,0.5955919998827117
106.16830000000004,0.5587986677898324
106.66830000000004,0.5239295582859568
107.16830000000004,0.490921538214998
107.66830000000004,0.4598374524887727
108.16830000000004,0.4306272612751287
108.66830000000004,0.40334071492102
109.16830000000004,0.3779393482269526
109.66830000000004,0.3544613356780158
110.16830000000004,0.33287826374383406
110.66830000000004,0.313218254023795
111.16830000000004,0.29546141803068776
111.66830000000004,0.2796273511176893
112.16830000000004,0.2657031601636056
112.66830000000004,0.2537014439670153
113.16830000000004,0.24361477265674247
113.66830000000004,0.23545028060816964
114.16830000000004,0.2292044672585134
114.66830000000004,0.22488053651793882
115.16830000000004,0.22247738197866113
115.66830000000004,0.2219958122563355
116.16830000000004,0.2234355793472602
116.66830000000004,0.22679663234177996
117.16830000000004,0.23207804590622855
117.66830000000004,0.23928044535895104
118.16830000000004,0.24840069293342437
118.66830000000004,0.25944162529913717
119.16830000000004,0.27239635839891074
119.66830000000004,0.28727147413242254
120.16830000000004,0.3040548101524769
120.66830000000004,0.3227582256105504
121.16830000000004,0.3433627503410118
121.66830000000004,0.3658870502988127
122.16830000000004,0.3903038210538312
122.66830000000004,0.41664006183482105
123.16830000000004,0.444858611193569
123.66830000000004,0.47499632441152273
124.16830000000004,0.5070046645697509
124.66830000000004,0.540931861481336
125.16830000000004,0.5767164892116802
125.66830000000004,0.6144196656777888
126.16830000000004,0.6539655678967731
126.66830000000004,0.6954297099505552
127.16830000000004,0.7387203698900002
127.66830000000004,0.7839289599093021
128.16830000000004,0.8309463638895989
128.66830000000004,0.8798813873712688
129.16830000000004,0.9306060321737428
129.66830000000004,0.983247985107026
130.16830000000004,1.0376588859423719
130.66830000000004,1.0939867827783765
131.16830000000004,1.1520614818479062
131.66830000000004,1.2120528640618817
